benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
bubble_sort_small,python,small,76,0.00014725001528859138,13320192,0.3,True,
bubble_sort_small,python,small,77,0.00015249988064169884,13778944,0.3,True,
bubble_sort_small,python,small,78,0.00021645915694534779,13336576,0.2,True,
bubble_sort_small,python,small,79,0.00015179207548499107,13795328,0.1,True,
bubble_sort_small,python,small,80,0.00017375010065734386,13516800,0.4,True,
bubble_sort_small,python,small,81,0.00013958290219306946,13598720,0.5,True,
bubble_sort_small,python,small,82,0.0001498749479651451,13680640,0.1,True,
bubble_sort_small,python,small,83,0.0001432080753147602,13598720,0.1,True,
bubble_sort_small,python,small,84,0.00014774990268051624,13451264,0.1,True,
bubble_sort_small,python,small,85,0.00015091686509549618,13156352,0.1,True,
bubble_sort_small,python,small,86,0.00014708400703966618,13582336,0.2,True,
bubble_sort_small,python,small,87,0.00014725001528859138,13221888,0.3,True,
bubble_sort_small,python,small,88,0.00015095784328877926,13434880,0.3,True,
bubble_sort_small,python,small,89,0.000137584051117301,13320192,0.1,True,
bubble_sort_small,python,small,90,0.00014516711235046387,13271040,0.5,True,
bubble_sort_small,python,small,91,0.00016125012189149857,13467648,0.5,True,
bubble_sort_small,python,small,92,0.0001423328649252653,13254656,0.3,True,
bubble_sort_small,python,small,93,0.0001996669452637434,13271040,0.2,True,
bubble_sort_small,python,small,94,0.0001411670818924904,13434880,0.4,True,
bubble_sort_small,python,small,95,0.00014116591773927212,13320192,0.4,True,
bubble_sort_small,python,small,96,0.0001604999415576458,13320192,0.7,True,
bubble_sort_small,python,small,97,0.00014104088768363,13598720,0.6,True,
bubble_sort_small,python,small,98,0.00013991701416671276,13205504,0.2,True,
bubble_sort_small,python,small,99,0.00014154193922877312,13336576,0.2,True,
bubble_sort_medium,python,medium,0,0.006973415846005082,13516800,0.8,True,
bubble_sort_medium,python,medium,1,0.007134875049814582,13533184,0.2,True,
bubble_sort_medium,python,medium,2,0.007119625108316541,13631488,0.4,True,
bubble_sort_medium,python,medium,3,0.007065292214974761,13172736,0.3,True,
bubble_sort_medium,python,medium,4,0.0070621659979224205,13320192,0.1,True,
bubble_sort_medium,python,medium,5,0.0070551668759435415,13418496,0.1,True,
bubble_sort_medium,python,medium,6,0.007071333006024361,13385728,0.9,True,
bubble_sort_medium,python,medium,7,0.007074958877637982,13271040,0.5,True,
bubble_sort_medium,python,medium,8,0.007062624907121062,13287424,0.4,True,
bubble_sort_medium,python,medium,9,0.007062416989356279,13303808,0.2,True,
bubble_sort_medium,python,medium,10,0.007120708003640175,13418496,0.1,True,
bubble_sort_medium,python,medium,11,0.007082124939188361,13418496,0.1,True,
bubble_sort_medium,python,medium,12,0.007059874944388866,13877248,0.1,True,
bubble_sort_medium,python,medium,13,0.007066417019814253,13860864,0.3,True,
bubble_sort_medium,python,medium,14,0.007076832931488752,13238272,0.7,True,
bubble_sort_medium,python,medium,15,0.007041124859824777,13271040,0.1,True,
bubble_sort_medium,python,medium,16,0.007122541079297662,13172736,0.1,True,
