benchmark,backend,input_size_tier,iterations,mean_seconds,std_seconds,cv_percent,min_seconds,max_seconds,p50_seconds,p95_seconds,p99_seconds,mean_peak_rss_bytes,mean_cpu_percent,throughput_ops_per_sec
is_pangram_large,python,large,10,0.0007835374912247062,2.482327997664031e-05,3.168103665063984,0.0007579580415040255,0.0008272500708699226,0.0007708340417593718,0.0008272500708699226,0.0008272500708699226,13669171.2,0.4,1276.2631159320183
is_pangram_large,rust,large,10,0.0007505958201363683,9.038337634363336e-06,1.204155071463261,0.00073629105463624,0.0007720000576227903,0.0007502501830458641,0.0007720000576227903,0.0007720000576227903,13633126.4,0.31,1332.2749383527341
is_pangram_medium,python,medium,10,0.0007770249852910638,2.888328932762553e-05,3.7171635242599326,0.0007403339259326458,0.000853958074003458,0.0007671250496059656,0.000853958074003458,0.000853958074003458,13639680,0.25,1286.9599033876789
is_pangram_medium,rust,medium,10,0.0007482293294742703,2.1724284094682462e-05,2.9034258934953314,0.0007241670973598957,0.0007967499550431967,0.0007362088654190302,0.0007967499550431967,0.0007967499550431967,13741260.8,0.21,1336.4886413937177
is_pangram_small,python,small,10,0.0008187167113646865,0.00012340155934295434,15.07255899751468,0.0007543750107288361,0.001183458138257265,0.0007740829605609179,0.001183458138257265,0.001183458138257265,13677363.2,0.22,1221.4237062941338
is_pangram_small,rust,small,10,0.0007556374650448561,3.501501845486479e-05,4.633838325206153,0.0007302919402718544,0.0008452918846160173,0.0007383341435343027,0.0008452918846160173,0.0008452918846160173,13811712,0.31,1323.3859439997964
is_pangram_xlarge,python,xlarge,10,0.0007807416142895818,1.2364100225958159e-05,1.583635353830677,0.0007588749285787344,0.0008064170833677053,0.0007760829757899046,0.0008064170833677053,0.0008064170833677053,13654425.6,0.28,1280.8334815224719
is_pangram_xlarge,rust,xlarge,10,0.000754812709055841,1.711170518690672e-05,2.2670133904224974,0.0007356249261647463,0.0007849161047488451,0.0007474590092897415,0.0007849161047488451,0.0007849161047488451,13652787.2,0.43,1324.8319589780783
