benchmark,backend,input_size_tier,iterations,mean_seconds,std_seconds,cv_percent,min_seconds,max_seconds,p50_seconds,p95_seconds,p99_seconds,mean_peak_rss_bytes,mean_cpu_percent,throughput_ops_per_sec
cipher_large,python,large,100,0.0003471749578602612,1.959798268796186e-05,5.644987417511287,0.00032074982300400734,0.00044979085214436054,0.0003414170350879431,0.0003871670924127102,0.00040595815517008305,13533839.36,0.229,2880.392082894707
cipher_large,rust,large,100,0.0007993383216671646,6.723241904432093e-05,8.411009108645706,0.0007359159644693136,0.0011822499800473452,0.0007822080515325069,0.0009395829401910305,0.0010262499563395977,13777141.76,0.28600000000000003,1251.034728216607
cipher_medium,python,medium,100,0.00017333624651655555,5.58834818571848e-05,32.23992845134517,0.00014420785009860992,0.0005397500935941935,0.00015908386558294296,0.00022354209795594215,0.0005250000394880772,13556449.28,0.229,5769.133808401054
cipher_medium,rust,medium,100,0.0008052324946038425,0.00016756903586336112,20.810019092163138,0.000719957984983921,0.0021089999936521053,0.0007648339960724115,0.0010078749619424343,0.0015851249918341637,13757808.64,0.262,1241.8773543061982
cipher_small,python,small,100,0.00010754375252872706,2.078227705654115e-05,19.324485679435256,8.891616016626358e-05,0.00024308403953909874,0.00010354188270866871,0.00014724978245794773,0.00015837512910366058,13567918.08,0.228,9298.541072693928
cipher_small,rust,small,100,0.0008157724607735872,0.00021060158060802917,25.81621600811557,0.0007108331192284822,0.0026282500475645065,0.0007637080270797014,0.0009558750316500664,0.001382957911118865,13752565.76,0.226,1225.832015770319
cipher_xlarge,python,xlarge,100,0.001377734940033406,0.00012132726831973337,8.806285214541452,0.001294333953410387,0.0023190409410744905,0.001350749982520938,0.001518083969131112,0.0018832499627023935,13638205.44,0.231,725.8290190243364
cipher_xlarge,rust,xlarge,100,0.0008459379221312702,0.00010526027225032594,12.44302560466038,0.0007725839968770742,0.0017383331432938576,0.0008243329357355833,0.0009718749206513166,0.0010335410479456186,13832847.36,0.26,1182.119838629037
